flag,runner_name,is_wr,is_pb,in_game_time,re_timed_time,date,days_since,src_status,seed,instances(depracated),depracated,link,minutes,seconds,milliseconds,total_milliseconds,total_seconds,rounding,current_wr,normal_time,wr_at_time,normal_time,decay,weight,k,run_score,non_weighted_run_score,current_wr_run_score,dynamic_k,blank,iron_source,has_tnt,enter_type,enter_time,enter_structure1_split,structure_1_time,structure1_type,structure1_split,structure1_exit_time,structure1_structure2_split,structure2_time,structure2_type,structure_2_split,structure2_exit,blaze_rates_string,blaze_rods_dropped,blazes_killed,blaze_rates_decimal,structure2_exit_exit1_split,rods_obtained_pre_exit1,num_exits,exit1_time,stronghold_travel_type,triangulation_split,eyes_thrown,eye_breaks,eyes_left,total_eye_loss,reenter_time,exit_2_split,stronghold_distance,<400,400-1000,1000-1500,1500-2000,200+,exit_2_time,theoretical_blind,nether_split,total_nether,total_ow2,post_blind,structure2_finish_split,structure2_exit_stronghold_split,stronghold_time,portal_room_locator_type,stronghold_split,frames_filled,frames_needed,end_enter_time,end_type,explosives_used,rotations,zero_explosivies,perch_explosives,end_spawn_type,dragon_node,dragon_location,dragon_angle,tower_height,tower,standing_height,end_split,truncated_igt,bastion_type,bastion_route,chests_checked,depracated,bastion_enter_time,bastion_enter_route_start_split,route_start_time,route_split,total_bastion_split,bastion_exit_time,obsidian,string,glowstone,arrows,pearls,crying_obsidian,days_since,elo_weight,elo,timeloss 
🇺🇸,oxidiot,0,1,9:21.111,9:21.759,30 Apr 2023,1103.291667,(V),-5459883539213513455,,,https://www.speedrun.com/mc/run/m3qd5r6y,9,21,759,561759,562,1,410359,1.368945241,465828,1.205936526,-0.0005,0.5760,1.954561119,39.9457,69.3500,235.4906,4.60477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:21.933,9:21.933,21 Oct 2024,564,(U),-5604599059233679142,,,https://www.youtube.com/watch?v=IfSVkk_BYyI&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=87,9,21,933,561933,562,1,410359,1.36936926,421494,1.333193355,-0.0005,0.7543,3.843018615,24.9783,33.1157,234.4335,4.61455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,564,0.00000001616181623,0.000005352091146,
🇸🇰,NoFear1337,0,0,9:22.270,9:22.270,06 Dec 2023,884,(U),unknown,,,https://www.youtube.com/watch?v=4AiI-9WGRVg,9,22,270,562270,562,0,410359,1.370190492,465828,1.207033497,-0.0005,0.6427,1.96640231,44.3965,69.0728,232.3920,4.63353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,884,0,0,
🇿🇦,Airpodsz,0,0,9:22.276,9:22.276,30 Jan 2026,98,(U),-7344504832917567171,,,https://www.youtube.com/watch?v=mW0bPVkZyHc&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=25,9,22,276,562276,562,0,410359,1.370205113,410359,1.370205113,-0.0005,0.9522,4.633870288,22.1245,23.2356,232.3557,4.63387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,Aquacorde,0,0,9:22.481,9:22.481,26 May 2024,712,(U),2029778823013494560,,,https://www.youtube.com/watch?v=A__tIzZKmi4,9,22,481,562481,562,0,410359,1.370704676,421494,1.334493492,-0.0005,0.7005,3.868644969,22.9396,32.7488,231.1178,4.64545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,712,0,0,
🇨🇦,Aquacorde,0,0,9:22.502,9:22.502,07 Jun 2025,335,(U),-803046318085136033,,,https://www.youtube.com/watch?v=XDNtWhu2Vbk,9,22,502,562502,563,1,410359,1.37075585,421494,1.334543315,-0.0005,0.8458,3.869629986,27.6863,32.7347,230.9912,4.64664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,335,0.0232945116,7.625398334,
🇿🇦,Airpodsz,0,0,9:22.503,9:22.503,13 Feb 2026,84,(U),-8952982730153359190,,,https://www.youtube.com/watch?v=qr85451zGsc&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=30,9,22,503,562503,563,1,410359,1.370758287,410359,1.370758287,-0.0005,0.9589,4.646698599,22.1485,23.0985,230.9852,4.64670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:21.477,9:22.628,25 Nov 2024,529,(U),-7404386622282913682,,,https://www.youtube.com/watch?v=8Oy2tN5jbxQ,9,22,628,562628,563,1,410359,1.371062899,421494,1.334842252,-0.0005,0.7676,3.875544718,25.0622,32.6506,230.2320,4.65378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,Aquacorde,0,0,9:22.630,9:22.919,24 Jun 2025,318,(U),-731369506168980347,,,https://www.youtube.com/watch?v=JWt0HXHpP90,9,22,919,562919,563,1,410359,1.371772034,410359,1.371772034,-0.0005,0.8530,4.670288513,19.4895,22.8483,228.4829,4.67029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,318,0.04012550147,9.167991116,
🇿🇦,Airpodsz,0,0,9:22.992,9:22.992,04 Feb 2026,93,(U),9186072717829534641,,,https://www.youtube.com/watch?v=xd8luqUIyHQ&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=28,9,22,992,562992,563,1,410359,1.371949927,410359,1.371949927,-0.0005,0.9546,4.67443889,21.7684,22.8045,228.0451,4.67444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇭🇷,CroProYT,0,0,9:23.011,9:23.011,05 Sep 2023,976,(U),-6782874286453284642,,,https://www.youtube.com/watch?v=t5T7-utQrwk,9,23,11,563011,563,0,410359,1.371996228,465828,1.208624213,-0.0005,0.6139,1.98368829,42.1526,68.6688,227.9312,4.67552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,meebie,0,0,9:22.696,9:23.114,24 Dec 2023,866,(U),-915907836254045753,06,Yes,https://www.youtube.com/watch?v=Dr2HLNRqUNg,9,23,114,563114,563,0,410359,1.372247227,446254,1.261868801,-0.0005,0.6486,2.64723741,35.0382,54.0246,227.3142,4.68138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,866,0,0,
🇹🇿,Kxpow,0,0,9:22.800,9:23.240,15 Aug 2024,631,(U),6054288791678680157,,,https://www.youtube.com/watch?v=AnGRa7hNR5Q,9,23,240,563240,563,0,410359,1.372554276,421494,1.33629423,-0.0005,0.7294,3.904386707,23.5185,32.2426,226.5605,4.68856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,Saturn1249,0,1,9:20.714,9:23.292,14 Oct 2023,937,(V),4043113488438547453,09,Yes,https://www.speedrun.com/mc/runs/ywn0489y,9,23,292,563292,563,0,410359,1.372680994,465828,1.20922744,-0.0005,0.6259,1.990279222,42.8864,68.5151,226.2498,4.69153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,Cube1337x,0,0,9:23.434,9:23.434,05 Dec 2022,1250,(U),Unknown,12,Yes,https://www.youtube.com/watch?v=DabM3su7vRg,9,23,434,563434,563,0,410359,1.373027032,495537,1.137017014,-0.0005,0.5353,1.328397002,45.1321,84.3178,225.4022,4.69964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:23.530,9:23.530,09 Sep 2024,606,(U),unknown,,,https://www.youtube.com/watch?v=LcP3_KsnQBU&list=PLaTJSsRuu2UeeWabBBfNVWALvnefBoL2C&index=13,9,23,530,563530,564,1,410359,1.373260974,421494,1.336982258,-0.0005,0.7386,3.918119475,23.6719,32.0498,224.8301,4.70513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,606,0.0000000002162682458,0.00000006931343383,
🇫🇮,AndrewCrow,0,0,9:22.604,9:23.535,21 Apr 2025,382,(U),unknown,,,https://www.youtube.com/watch?v=5q8FW1Ippp0,9,23,535,563535,564,1,410359,1.373273158,421494,1.336994121,-0.0005,0.8261,3.918356619,26.4746,32.0464,224.8003,4.70541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,0.003794142685,1.215887259,
🇨🇦,Aquacorde,0,0,9:22.799,9:23.620,20 Jun 2025,322,(U),-4713042810041071084,,,https://www.youtube.com/watch?v=tUPPN8xWm5Q,9,23,620,563620,564,1,410359,1.373480294,410359,1.373480294,-0.0005,0.8513,4.710277148,19.0940,22.4294,224.2943,4.71028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,322,0.03548572415,7.959243961,
🇳🇴,skycrab1,0,0,9:23.687,9:23.687,03 Oct 2024,582,(U),-7384765236082352690,,,https://www.youtube.com/watch?v=F1V1bKWF_BA&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=74,9,23,687,563687,564,1,410359,1.373643566,421494,1.337354743,-0.0005,0.7475,3.925571824,23.8798,31.9455,223.8958,4.71411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,582,0.000000002744308243,0.0000008766832458,
🇳🇴,skycrab1,0,0,9:23.710,9:23.710,05 Sep 2024,610,(U),9087246093674379559,,,https://www.youtube.com/watch?v=4u3juUdWOrY&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=64,9,23,710,563710,564,1,410359,1.373699614,421494,1.337409311,-0.0005,0.7371,3.926664616,23.5365,31.9302,223.7590,4.71543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,610,0.0000000001387843259,0.00000004431417772,
🇸🇰,NoFear1337,0,1,9:22.527,9:23.863,20 Aug 2022,1357,(V),-6071912128039465735,,,https://www.speedrun.com/mc/runs/y4x2xndz,9,23,863,563863,564,1,410359,1.374072459,517884,1.08878243,-0.0005,0.5074,1.006896513,46.5731,91.7919,222.8505,4.72421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,0,0,
🇩🇰,Bloopy,0,0,9:23.928,9:23.928,28 Nov 2024,526,(U),-2126051371963399188,,,https://www.youtube.com/watch?v=Q0HBLIfoV5A,9,23,928,563928,564,1,410359,1.374230856,421494,1.337926519,-0.0005,0.7687,3.937035674,24.4350,31.7857,222.4651,4.72794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,526,0.0000004782378663,0.0001520112166,
🇺🇸,Feinberg,0,0,9:24.066,9:24.066,05 Dec 2022,1250,(U),7850065604828970526,,,https://www.youtube.com/watch?v=9O21256DGy8,9,24,66,564066,564,0,410359,1.374567147,495537,1.138292398,-0.0005,0.5353,1.33807471,45.0085,84.0869,221.6477,4.73588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,doogile,0,0,9:23.427,9:24.091,02 Mar 2024,797,(U),-1696208169374363336,,,https://www.youtube.com/watch?v=dGmT4jJ31yM,9,24,91,564091,564,0,410359,1.37462807,421494,1.338313238,-0.0005,0.6713,3.944805914,21.2661,31.6777,221.4998,4.73731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,797,0,0,
🇳🇴,skycrab1,0,0,9:24.105,9:24.105,15 Jan 2025,478,(U),3842162755449251697,,,https://www.youtube.com/watch?v=XO9rgYbn6Bw&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=108,9,24,105,564105,564,0,410359,1.374662186,421494,1.338346453,-0.0005,0.7874,3.945473925,24.9362,31.6685,221.4170,4.73812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,478,0.00001806498182,0.005720903282,
🇺🇸,doogile,0,0,9:22.116,9:24.247,24 Mar 2025,410,(U),-6047098650778031938,,,https://www.youtube.com/watch?v=NN8rfsl5mJo,9,24,247,564247,564,0,410359,1.375008225,421494,1.33868335,-0.0005,0.8146,3.95225509,25.7221,31.5745,220.5778,4.74630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0.001015778465,0.3207271882,
🇫🇷,emia,0,1,9:23.219,9:24.448,29 Jun 2024,678,(V),2145701135424086428,,,https://www.speedrun.com/mc/runs/zxqevkkm,9,24,448,564448,564,0,410359,1.37549804,421494,1.339160225,-0.0005,0.7125,3.961871302,22.4016,31.4417,219.3925,4.75790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,Aquacorde,0,0,9:24.529,9:24.529,18 Jul 2025,294,(U),-9197658143197340999,,,https://www.youtube.com/watch?v=LeAZ9kcT4ks,9,24,529,564529,565,1,410359,1.375695428,410359,1.375695428,-0.0005,0.8633,4.762577474,18.8989,21.8916,218.9157,4.76258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,294,0.07877036748,17.24406754,
🇵🇱,watermelon1708,0,0,9:24.119,9:24.537,14 Sep 2025,236,(U),unknown,,,https://www.youtube.com/watch?v=Y6Sokcc9jqc,9,24,537,564537,565,1,410359,1.375714923,410359,1.375714923,-0.0005,0.8887,4.763040011,19.4508,21.8869,218.8686,4.76304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0.2686285792,58.79436084,
🇸🇰,NoFear1337,0,0,9:23.488,9:24.567,01 Jul 2023,1042,(U),unknown,,,https://www.youtube.com/watch?v=PuoZym6BBOw,9,24,567,564567,565,1,410359,1.37578803,465828,1.211964502,-0.0005,0.5939,2.020433627,40.2760,67.8132,218.6921,4.76477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1042,0,0,
🇦🇿,KenanKardes,0,0,9:24.603,9:24.603,12 Jun 2025,330,(U),unknown,,,https://www.youtube.com/watch?v=_XhRM7ZS_eo,9,24,603,564603,565,1,410359,1.375875758,410359,1.375875758,-0.0005,0.8479,4.766857441,18.5248,21.8480,218.4805,4.76686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇮🇱,orachi,0,1,9:22.560,9:24.684,31 Dec 2022,1224,(V),4355905136547056729,09,Yes,https://www.speedrun.com/mc/run/y2jdqg9z,9,24,684,564684,565,1,410359,1.376073146,495537,1.13953953,-0.0005,0.5423,1.347601162,45.4740,83.8593,218.0046,4.77155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇮🇱,Ranik_,0,1,9:20.683,9:24.724,24 Nov 2023,896,(U),1109837926684475838,10,Yes,https://www.youtube.com/watch?v=dV1aDceWUCA,9,24,724,564724,565,1,410359,1.376170621,465828,1.212301536,-0.0005,0.6389,2.024175111,43.2707,67.7263,217.7697,4.77386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,doogile,0,0,9:23.811,9:24.766,15 May 2023,1089,(U),8584643897871750893,,,https://www.youtube.com/watch?v=JGxZAVwLpq0,9,24,766,564766,565,1,410359,1.376272971,465828,1.212391698,-0.0005,0.5801,2.025177076,39.2767,67.7030,217.5233,4.77630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,0,0,
🇺🇸,meebie,0,0,9:25.282,9:25.282,30 Mar 2024,769,(U),unknown,,,https://www.youtube.com/watch?v=H78JhqT_JAE&list=PLaTJSsRuu2Ufk7cX7bUTt9V-IJxa8wqSM&index=12,9,25,282,565282,565,0,410359,1.377530406,421494,1.341138901,-0.0005,0.6808,4.001991539,21.0312,30.8924,214.5062,4.80629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,769,0,0,
🇸🇰,NoFear1337,0,0,9:25.453,9:25.453,01 Jul 2023,1042,(U),unknown,,,https://www.youtube.com/watch?v=5J0MBJD0At4,9,25,453,565453,565,0,410359,1.377947115,465828,1.213866491,-0.0005,0.5939,2.041629962,39.9840,67.3216,213.5107,4.81626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1042,0,0,
🇨🇦,Aquacorde,0,0,9:24.313,9:25.637,26 Sep 2024,589,(U),8823111015249469125,,,https://www.youtube.com/watch?v=9xLUevZxPBM,9,25,637,565637,566,1,410359,1.378395502,421494,1.341981143,-0.0005,0.7449,4.019177185,22.8384,30.6595,212.4420,4.82701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,589,0.000000001335918322,0.0000004095853702,
🇦🇺,Erikfzf,0,0,9:25.466,9:25.850,05 Nov 2023,915,(U),-7014933560991100257,09,Yes,https://www.youtube.com/watch?v=yTC-CTw-S9M,9,25,850,565850,566,1,410359,1.37891456,465828,1.214718737,-0.0005,0.6329,2.051192504,42.4653,67.1002,211.2081,4.83949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,Reignex,0,0,9:25.893,9:25.893,22 Jun 2023,1051,(U),-3154839464526750191,12,Yes,https://www.youtube.com/watch?v=ODPP7xDMpkg,9,25,893,565893,566,1,410359,1.379019346,465828,1.214811046,-0.0005,0.5913,2.052230664,39.6595,67.0762,210.9594,4.84201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇿,Cursed_Carrot,0,0,9:22.576,9:26.302,15 Nov 2023,905,(U),Unknown,06,Yes,https://www.youtube.com/watch?v=Jz8Dku3uzKM,9,26,302,566302,566,0,410359,1.380016035,465828,1.215689053,-0.0005,0.6360,2.062128949,42.5174,66.8475,208.6010,4.86605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,doogile,0,0,9:26.244,9:26.244,08 Jul 2024,669,(U),-6098241121848454577,,,https://www.youtube.com/watch?v=yjRzgyThepc,9,26,244,566244,566,0,410359,1.379874695,421494,1.343421259,-0.0005,0.7157,4.048712543,21.6588,30.2626,208.9346,4.86264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,669,0,0,
🇺🇸,Feinberg,0,0,9:23.304,9:26.292,23 Oct 2022,1293,(U),8012915193548119046,,,https://www.youtube.com/watch?v=II4PzqmdYaU,9,26,292,566292,566,0,410359,1.379991666,517884,1.09347267,-0.0005,0.5239,1.034599476,47.7615,91.1694,208.6585,4.86546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:26.342,9:26.342,29 Nov 2024,525,(U),-573879670804358217,,,https://www.youtube.com/watch?v=ljKL-oDGeS4&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=100,9,26,342,566342,566,0,410359,1.38011351,421494,1.343653765,-0.0005,0.7691,4.05349886,23.2266,30.1986,208.3710,4.86841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,525,0.0000005195449524,0.0001568954713,
🇿🇦,Airpodsz,0,0,9:26.396,9:26.396,06 Jan 2026,122,(U),-2175784441475197621,,,https://www.youtube.com/watch?v=LQDOgYw8GFM&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=21,9,26,396,566396,566,0,410359,1.380245102,410359,1.380245102,-0.0005,0.9408,4.871594265,19.5748,20.8061,208.0607,4.87159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:25.778,9:26.417,11 Jun 2025,331,(U),unknown,,,https://www.youtube.com/watch?v=oA02Os8avDY,9,26,417,566417,566,0,410359,1.380296277,421494,1.343831703,-0.0005,0.8475,4.057165217,25.5510,30.1497,207.9401,4.87283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,331,0.02660997589,8.022839192,
🇫🇮,AndrewCrow,0,0,9:25.617,9:26.432,26 Mar 2025,408,(U),unknown,,,https://www.youtube.com/watch?v=P0dZdFlev4k,9,26,432,566432,566,0,410359,1.380332831,421494,1.343867291,-0.0005,0.8155,4.057898838,24.5780,30.1400,207.8540,4.87372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0.001123022913,0.3384787414,
🇨🇦,silverr,0,0,9:26.582,9:26.582,20 Nov 2022,1265,(U),1572653948546520317,15,No,https://www.youtube.com/watch?v=144OjtguCG0,9,26,582,566582,567,1,410359,1.380698364,495537,1.143369718,-0.0005,0.5313,1.377252629,44.1744,83.1500,206.9937,4.88257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1265,0,0,
🇳🇴,skycrab1,0,0,9:25.953,9:26.605,16 Jun 2024,691,(U),4052163355630291928,,,https://www.youtube.com/watch?v=5UOYqMnbR5Q&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=33,9,26,605,566605,567,1,410359,1.380754413,421494,1.344277736,-0.0005,0.7079,4.066368362,21.2553,30.0273,206.8620,4.88393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,691,0,0,
🇫🇮,sadekeppi,0,0,9:26.631,9:26.895,07 Feb 2026,90,(U),unknown,,,https://www.youtube.com/watch?v=2A6FRsoQeMs,9,26,895,566895,567,1,410359,1.381461111,410359,1.381461111,-0.0005,0.9560,4.901098879,19.6175,20.5204,205.2042,4.90110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇿🇦,Airpodsz,0,0,9:27.357,9:27.357,22 Jul 2025,290,(U),-2604853440259743565,,,https://www.youtube.com/watch?v=VAFkDLDPYUQ&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=9,9,27,357,567357,567,0,410359,1.382586954,410359,1.382586954,-0.0005,0.8650,4.928555051,17.5233,20.2577,202.5767,4.92856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,Feinberg,0,0,9:25.548,9:27.465,17 Nov 2022,1268,(U),-9141701029188025583,,,https://www.youtube.com/watch?v=csGOZLziuNI,9,27,465,567465,567,0,410359,1.382850139,495537,1.145151623,-0.0005,0.5305,1.391251848,43.9303,82.8146,201.9649,4.93499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,sadekeppi,0,0,9:27.613,9:27.613,08 Feb 2026,89,(U),unknown,,,https://www.youtube.com/watch?v=QDSeKwk5Zx4,9,27,613,567613,568,1,410359,1.383210798,410359,1.383210798,-0.0005,0.9565,4.943826727,19.2374,20.1128,201.1279,4.94383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:23.950,9:27.626,29 Oct 2023,922,(U),-6876585563479815399,09,Yes,https://www.youtube.com/watch?v=cSA8vjfDlfU,9,27,626,567626,568,1,410359,1.383242478,465828,1.218531303,-0.0005,0.6307,2.09446692,41.6877,66.1025,201.0545,4.94460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,922,0,0,
