flag,runner_name,is_wr,is_pb,in_game_time,re_timed_time,date,days_since,src_status,seed,instances(depracated),depracated,link,minutes,seconds,milliseconds,total_milliseconds,total_seconds,rounding,current_wr,normal_time,wr_at_time,normal_time,decay,weight,k,run_score,non_weighted_run_score,current_wr_run_score,dynamic_k,blank,iron_source,has_tnt,enter_type,enter_time,enter_structure1_split,structure_1_time,structure1_type,structure1_split,structure1_exit_time,structure1_structure2_split,structure2_time,structure2_type,structure_2_split,structure2_exit,blaze_rates_string,blaze_rods_dropped,blazes_killed,blaze_rates_decimal,structure2_exit_exit1_split,rods_obtained_pre_exit1,num_exits,exit1_time,stronghold_travel_type,triangulation_split,eyes_thrown,eye_breaks,eyes_left,total_eye_loss,reenter_time,exit_2_split,stronghold_distance,<400,400-1000,1000-1500,1500-2000,200+,exit_2_time,theoretical_blind,nether_split,total_nether,total_ow2,post_blind,structure2_finish_split,structure2_exit_stronghold_split,stronghold_time,portal_room_locator_type,stronghold_split,frames_filled,frames_needed,end_enter_time,end_type,explosives_used,rotations,zero_explosivies,perch_explosives,end_spawn_type,dragon_node,dragon_location,dragon_angle,tower_height,tower,standing_height,end_split,truncated_igt,bastion_type,bastion_route,chests_checked,depracated,bastion_enter_time,bastion_enter_route_start_split,route_start_time,route_split,total_bastion_split,bastion_exit_time,obsidian,string,glowstone,arrows,pearls,crying_obsidian,days_since,elo_weight,elo,timeloss 
🇺🇸,zylenox,0,0,9:40.320,9:41.714,09 Aug 2024,643,(U),unknown,,,https://www.youtube.com/watch?v=iyKmNd3j2Fc,9,41,714,581714,,,410359,1.417573393,421494,1.380124035,-0.0005,0.7251,4.868665271,15.1064,20.8346,38.7917,9.31245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,sadekeppi,0,1,9:39.980,9:41.717,09 Sep 2024,612,(V),-8310562937047784479,,,https://www.speedrun.com/mc/runs/y2wjvj9y,9,41,717,581717,,,410359,1.417580704,421494,1.380131153,-0.0005,0.7364,4.868837423,15.3411,20.8329,38.7845,9.31285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,0.0000000001109332108,0.00000002311064696,
🇳🇴,skycrab1,0,0,9:41.890,9:41.890,31 Jan 2025,468,(U),3885342470278498728,,,https://www.youtube.com/watch?v=UnIxyUgilX4&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=111,9,41,890,581890,,,410359,1.418002286,421494,1.380541597,-0.0005,0.7914,4.878773899,16.4099,20.7362,38.3691,9.33575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,468,0.00003534607515,0.007329449656,
🇿🇦,Airpodsz,0,1,9:33.100,9:41.925,01 Mar 2025,439,(U),-3371920592229005214,,,https://www.youtube.com/watch?v=mLH7Nj2vjNo&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi,9,41,925,581925,,,410359,1.418087577,421494,1.380624635,-0.0005,0.8029,4.880786326,16.6339,20.7167,38.2854,9.34039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇵🇱,PolishedAqua,0,1,9:39.321,9:42.034,21 Sep 2023,966,(U),979111991370166301,16,Yes,https://www.youtube.com/watch?v=s3Oi91oPL5k,9,42,34,582034,,,410359,1.418353198,465828,1.249461175,-0.0005,0.6169,2.477000991,35.5348,57.5994,38.0258,9.35486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇷,Launey,0,1,9:40.641,9:42.307,13 Dec 2023,883,(V),-5104865867818754932,15,Yes,https://www.speedrun.com/mc/runs/z1kl44gy,9,42,307,582307,,,410359,1.419018469,446254,1.304877939,-0.0005,0.6431,3.320766399,26.5753,41.3256,37.3814,9.39117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,Jay12310,0,0,9:42.316,9:42.316,19 Mar 2026,56,(U),unknown,,,https://www.youtube.com/watch?v=nPvbjR72aFs,9,42,316,582316,,,410359,1.419040401,410359,1.419040401,-0.0005,0.9724,5.893397489,12.3616,12.7126,37.3602,9.39236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:41.631,9:42.343,21 Aug 2024,631,(U),2108680863366446173,,,https://www.youtube.com/watch?v=c-yAb9s6b5Y&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=58,9,42,343,582343,,,410359,1.419106197,421494,1.381616346,-0.0005,0.7294,4.904876649,14.9416,20.4841,37.2970,9.39596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,631,0,0.000000002513159266,
🇨🇦,dandannyboy,0,0,9:41.050,9:42.433,16 Aug 2023,1002,(U),Unknown,09,Yes,https://www.youtube.com/watch?v=FayhjYLbY_k,9,42,433,582433,,,410359,1.419325517,465828,1.250317714,-0.0005,0.6059,2.488430964,34.7528,57.3550,37.0866,9.40797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:41.314,9:42.605,27 Jun 2024,686,(U),8823674453656876265,,,https://www.youtube.com/watch?v=_ISsYlysXBY,9,42,605,582605,,,410359,1.419744663,421494,1.382237944,-0.0005,0.7096,4.920029311,14.4333,20.3389,36.6871,9.43094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇿🇦,Airpodsz,0,0,9:41.788,9:43.182,09 Mar 2025,431,(U),8620606746179560231,,,https://www.youtube.com/watch?v=dW2HQGl9GPg&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=3,9,43,182,583182,,,410359,1.421150748,421494,1.383606884,-0.0005,0.8061,4.953544362,16.1398,20.0211,35.3703,9.50839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇿🇦,Airpodsz,0,0,9:43.508,9:43.508,04 Feb 2026,99,(U),-8168269101579894154,,,https://www.youtube.com/watch?v=BrnZn3f01qk&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=27,9,43,508,583508,,,410359,1.421945175,410359,1.421945175,-0.0005,0.9517,5.97692255,11.6074,12.1964,34.6420,9.55239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇿🇦,Airpodsz,0,0,9:41.032,9:43.825,13 Jun 2025,335,(U),-7444531998155004388,,,https://www.youtube.com/watch?v=U_Yrt25TN3M&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=7,9,43,825,583825,,,410359,1.422717669,410359,1.422717669,-0.0005,0.8458,5.999308129,10.2012,12.0613,33.9446,9.59536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:41.967,9:45.805,30 Oct 2024,561,(U),-5615062906610971575,,,https://www.youtube.com/watch?v=H7rdovQKdbk,9,45,805,585805,,,410359,1.427542713,421494,1.389829986,-0.0005,0.7554,5.108431589,14.0563,18.6076,29.8244,9.86763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇷,Ancoboy,0,1,9:40.615,9:42.910,21 Aug 2023,997,(U),6827480725930071979,06,Yes,https://www.youtube.com/watch?v=29VY3VmMX2Y,9,42,910,582910,,,410359,1.420487914,465828,1.251341697,-0.0005,0.6074,2.502157164,34.6621,57.0624,35.9866,9.47181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,997,0,0,
🇨🇦,dandannyboy,0,0,9:41.711,9:43.217,09 Dec 2023,887,(U),-5167919398774938171,06,Yes,https://www.youtube.com/watch?v=TTcFB-C6V9w,9,43,217,583217,,,410359,1.42123604,446254,1.306917137,-0.0005,0.6418,3.356164769,26.1362,40.7242,35.2915,9.51310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:42.751,9:43.252,24 Jun 2024,689,(U),-9121307343439300002,,,https://www.youtube.com/watch?v=Di84HYamO6U,9,43,252,583252,,,410359,1.421321331,421494,1.38377296,-0.0005,0.7086,4.957623866,14.1592,19.9827,35.2129,9.51782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:42.450,9:43.523,19 Jul 2024,664,(U),-1964772688075275318,,,https://www.youtube.com/watch?v=HHrKcvSjew0&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=43,9,43,523,583523,,,410359,1.421981728,421494,1.384415911,-0.0005,0.7175,4.973445101,14.2309,19.8344,34.6087,9.55442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,664,0,0,
🇺🇸,Feinberg,0,0,9:41.438,9:43.540,26 Oct 2022,1296,(U),-2089918399750478607,,,https://www.youtube.com/watch?v=_4Xmoefjpso,9,43,540,583540,,,410359,1.422023155,517884,1.126777425,-0.0005,0.5231,1.253020332,45.0425,86.1084,34.5711,9.55672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,9:42.746,9:43.785,10 Apr 2024,764,(U),3395353047088768454,,,https://www.youtube.com/watch?v=neTav4dEcFw,9,43,785,583785,,,410359,1.422620194,421494,1.385037509,-0.0005,0.6825,4.98878288,13.4394,19.6915,34.0320,9.58993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:41.443,9:43.808,12 Mar 2024,793,(U),unknown,,,https://www.youtube.com/watch?v=VoCX3_TnqHI&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=12,9,43,808,583808,,,410359,1.422676242,421494,1.385092077,-0.0005,0.6727,4.990131299,13.2375,19.6790,33.9818,9.59305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,793,0,0,
🇨🇦,Aquacorde,0,0,9:43.870,9:43.870,26 Jan 2024,839,(U),2993955281694429561,,,https://www.youtube.com/watch?v=E1hFL8IGFnc,9,43,870,583870,,,410359,1.422827329,421494,1.385239173,-0.0005,0.6574,4.993767757,12.9143,19.6453,33.8465,9.60147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,839,0,0,
🇬🇧,ripfc,0,1,9:42.376,9:43.932,17 Jul 2023,1032,(V),2787334030513605072,09,Yes,https://www.speedrun.com/mc/runs/yonolq0z,9,43,932,583932,,,410359,1.422978416,465828,1.25353564,-0.0005,0.5969,2.531794136,33.6854,56.4336,33.7116,9.60990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇼,turboOuO,0,1,9:37.270,9:44.088,03 Aug 2023,1015,(V),-7588074491361705118,06,Yes,https://www.speedrun.com/mc/run/ywrwll3m,9,44,88,584088,,,410359,1.423358571,465828,1.253870527,-0.0005,0.6020,2.536345433,33.9151,56.3375,33.3741,9.63113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,catJAM19,0,1,9:42.637,9:44.141,20 Sep 2022,1332,(V),-1641393840275072504,09,Yes,https://www.speedrun.com/mc/run/yv0po0oz,9,44,141,584141,,,410359,1.423487727,517884,1.127937917,-0.0005,0.5138,1.261358698,44.1377,85.9112,33.2600,9.63836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:42.464,9:44.152,09 Dec 2023,887,(U),Unknown,??,Yes,https://www.youtube.com/watch?v=rlc36sXmCDk,9,44,152,584152,,,410359,1.423514532,446254,1.309012356,-0.0005,0.6418,3.392882442,25.7403,40.1073,33.2363,9.63986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,887,0,0,
🇨🇦,silverr,0,0,9:39.420,9:44.275,21 May 2023,1089,(U),Unknown,12,Yes,https://www.youtube.com/watch?v=vJQDBHHepPE,9,44,275,584275,,,410359,1.42381427,465828,1.254271963,-0.0005,0.5801,2.541810776,32.6162,56.2221,32.9728,9.65664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,0,0,
🇨🇦,Aquacorde,0,0,9:44.349,9:44.349,12 Jul 2025,306,(U),1087998950322160223,,,https://www.youtube.com/watch?v=H0hSYxjyzsI,9,44,349,584349,,,410359,1.4239946,410359,1.4239946,-0.0005,0.8581,6.036471686,10.1602,11.8400,32.8150,9.66676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0.05696822629,6.745030778,
🇳🇴,skycrab1,0,0,9:44.358,9:44.358,02 Feb 2025,466,(U),1322346143525327365,,,https://www.youtube.com/watch?v=7qXx3IHHQhA&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=112,9,44,358,584358,,,410359,1.424016532,421494,1.386396959,-0.0005,0.7922,5.022471211,15.3526,19.3809,32.7958,9.66799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,466,0.00004028748835,0.007808072202,
🇳🇴,skycrab1,0,0,9:44.424,9:44.424,26 Oct 2024,565,(U),-5203179418336138120,,,https://www.youtube.com/watch?v=FwxAelAatn8&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=89,9,44,424,584424,,,410359,1.424177367,421494,1.386553545,-0.0005,0.7539,5.026364291,14.5843,19.3453,32.6557,9.67701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,565,0.00000001468833053,0.000002841496659,
🇮🇹,Ale267,0,0,9:44.431,9:44.481,29 Nov 2022,1262,(U),1581367532737313085,12,Yes,https://www.youtube.com/watch?v=XFvJQEhQJrw,9,44,481,584481,,,410359,1.424316269,495537,1.179490129,-0.0005,0.5321,1.687925704,40.2667,75.6807,32.5349,9.68482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:44.489,9:44.489,08 Feb 2025,460,(U),76808428139630285,,,https://www.youtube.com/watch?v=A1g4bfj2Byw&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=115,9,44,489,584489,,,410359,1.424335765,421494,1.386707759,-0.0005,0.7945,5.030200964,15.3426,19.3102,32.5180,9.68591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,460,0.00005925857871,0.0114429611,
🇸🇪,Crookst,0,0,9:44.556,9:44.556,14 Mar 2022,1522,(U),Unknown,06,Yes,https://www.youtube.com/watch?v=31OsmvNWQaE,9,44,556,584556,,,410359,1.424499036,548820,1.065114245,-0.0005,0.4672,0.8775769102,44.2038,94.6145,32.3766,9.69509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,0,0,
🇳🇴,skycrab1,0,0,9:44.649,9:44.649,10 Oct 2024,581,(U),-1175900086044057204,,,https://www.youtube.com/watch?v=A-29KTnAD2I&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=82,9,44,649,584649,,,410359,1.424725667,421494,1.387087361,-0.0005,0.7479,5.039655996,14.3775,19.2241,32.1811,9.70784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,581,0.000000003037308426,0.0000005838947288,
🇺🇸,zylenox,0,0,9:38.527,9:44.801,09 Feb 2023,1190,(U),-3251173191348135293,15,Yes,https://www.youtube.com/watch?v=FS5mcKtJB7M,9,44,801,584801,,,410359,1.425096074,465828,1.255401135,-0.0005,0.5516,2.557240267,30.8308,55.8971,31.8635,9.72872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,0,0,
🇵🇱,watermelon1708,0,0,9:42.792,9:44.899,29 Jul 2025,289,(U),unknown,,,https://www.youtube.com/watch?v=HecWdO0ujt8,9,44,899,584899,,,410359,1.42533489,410359,1.42533489,-0.0005,0.8655,6.075694912,10.0483,11.6104,31.6599,9.74220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,289,0.08947850054,10.38882604,
🇩🇪,jason_n,0,1,9:44.284,9:44.931,01 May 2024,743,(V),-7717725771183973328,,,https://www.speedrun.com/mc/runs/y8w63edy,9,44,931,584931,,,410359,1.42541287,421494,1.387756409,-0.0005,0.6897,5.056358328,13.1545,19.0727,31.5937,9.74661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,743,0,0,
🇳🇴,skycrab1,0,0,9:45.037,9:45.037,23 Oct 2025,203,(U),unknown,,,https://www.youtube.com/watch?v=T9vM7OUlcEI&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=146,9,45,37,585037,,,410359,1.425671181,410359,1.425671181,-0.0005,0.9035,6.085571162,10.4381,11.5532,31.3750,9.76122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0.4332056593,50.04933153,
🇫🇮,Cube1337x,0,0,9:45.156,9:45.156,09 Nov 2022,1282,(U),-3144910399269136910,12,Yes,https://www.youtube.com/watch?v=GHxivohX8Z4,9,45,156,585156,,,410359,1.425961171,495537,1.180852288,-0.0005,0.5268,1.700807207,39.7033,75.3719,31.1308,9.77764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:42.436,9:45.242,03 Aug 2024,649,(U),-2702230192878188102,,,https://www.youtube.com/watch?v=-sDFnCpd8j4&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=46,9,45,242,585242,,,410359,1.426170743,421494,1.388494261,-0.0005,0.7229,5.074834385,13.6673,18.9066,30.9553,9.78952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,649,0,0.0000000002539582514,
🇺🇸,doogile,0,0,9:42.858,9:45.286,13 Mar 2023,1158,(U),7973705383474527466,,,https://www.youtube.com/watch?v=Cf8Sk1XdjME,9,45,286,585286,,,410359,1.426277966,465828,1.256442292,-0.0005,0.5605,2.571541055,31.1598,55.5969,30.8658,9.79560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1158,0,0,
🇺🇸,thecamo6,0,1,9:45.287,9:45.287,02 Jan 2023,1228,(V),-4279335892801629149,16,Yes,https://www.speedrun.com/mc/run/ydg0jj0y,9,45,287,585287,,,410359,1.426280403,495537,1.181116647,-0.0005,0.5412,1.703317523,40.7573,75.3117,30.8637,9.79574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇬🇧,priffie,0,0,9:45.290,9:45.290,11 Nov 2024,549,(V),-4050653622908300535,,,https://www.youtube.com/watch?v=Cv7b7MD5xGM,9,45,290,585290,,,410359,1.426287714,421494,1.388608142,-0.0005,0.7600,5.077691247,14.3486,18.8810,30.8576,9.79616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇵🇱,watermelon1708,0,0,9:44.114,9:45.496,26 Sep 2025,230,(U),unknown,,,https://www.youtube.com/watch?v=fT6s7ACmW9o,9,45,496,585496,,,410359,1.426789713,410359,1.426789713,-0.0005,0.8914,6.118521155,10.1298,11.3644,30.4412,9.82469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,230,0.2962060358,33.66194178,
🇭🇷,Mar1n,0,1,9:45.500,9:45.500,07 Jul 2023,1042,(V),-4334114590353594879,06,Yes,https://www.speedrun.com/mc/run/zpwgxjxy,9,45,500,585500,,,410359,1.426799461,465828,1.256901689,-0.0005,0.5939,2.577873741,32.9417,55.4643,30.4331,9.82524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇮🇹,drip120,0,0,9:45.216,9:45.567,12 Jan 2026,122,(U),unknown,,,https://www.youtube.com/watch?v=ZZyjifZwkio,9,45,567,585567,,,410359,1.426962733,410359,1.426962733,-0.0005,0.9408,6.123631853,10.6645,11.3353,30.2986,9.83454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.8339475236,94.53064425,
🇫🇮,sadekeppi,0,1,9:45.154,9:45.634,11 Jun 2024,702,(V),-3039294032806863041,,,https://www.speedrun.com/mc/runs/yjo700dz,9,45,634,585634,,,410359,1.427126004,421494,1.389424286,-0.0005,0.7040,5.098206608,13.1632,18.6981,30.1645,9.84385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,0,0,
🇩🇰,Bloopy,0,0,9:42.547,9:45.668,23 May 2024,721,(U),7218213766237196138,,,https://www.youtube.com/watch?v=0A2pZcw7nKA,9,45,668,585668,,,410359,1.427208859,421494,1.389504951,-0.0005,0.6973,5.100238219,13.0262,18.6801,30.0967,9.84857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,721,0,0,
🇬🇧,priffie,0,0,9:45.748,9:45.748,24 Jan 2024,841,(U),unknown,,,https://www.youtube.com/watch?v=d3UwAclT_0U,9,45,748,585748,,,410359,1.42740381,421494,1.389694752,-0.0005,0.6567,5.105021272,12.2397,18.6377,29.9375,9.85969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇩🇰,Bloopy,0,0,9:44.536,9:45.834,08 May 2024,736,(U),5767139754953530122,,,https://www.youtube.com/watch?v=t48Dg8QRZ7I,9,45,834,585834,,,410359,1.427613382,421494,1.389898789,-0.0005,0.6921,5.110167427,12.8680,18.5923,29.7670,9.87167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,736,0,0,
🇿🇦,Airpodsz,0,0,9:45.866,9:45.866,01 Nov 2025,194,(U),2980329477150004114,,,https://www.youtube.com/watch?v=jEn63TVyftA&list=PLjW0OIc7zcEcCMM5essHmBGzf92S0FzKi&index=16,9,45,866,585866,,,410359,1.427691363,410359,1.427691363,-0.0005,0.9076,6.145195211,10.1769,11.2135,29.7038,9.87612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,AndrewCrow,0,1,9:43.880,9:45.961,18 Oct 2024,573,(V),-6157791681411663320,,,https://www.speedrun.com/mc/runs/z0q0r8om,9,45,961,585961,,,410359,1.427922868,421494,1.390200098,-0.0005,0.7509,5.117775276,13.9103,18.5252,29.5167,9.88937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,0.000000006753184267,0.000001251039598,
🇵🇱,okshey,0,0,9:46.003,9:46.003,09 Nov 2025,186,(U),unknown,,,https://www.youtube.com/watch?v=fWRA9j5_-ZI,9,46,3,586003,,,410359,1.428025217,410359,1.428025217,-0.0005,0.9112,6.155097494,10.1671,11.1580,29.4343,9.89523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,0.525457693,58.63046638,
